track_ids,danergy,acousticness,instrumentalness,valence,loudness,tempo,duration_secs
6CWKr7YOv8OLO3b5wB00fZ,0.5960000000000001,0.00264,0.0,0.305,-5.857,80.083,328.48
6l6vgKIgXLnqgSMqf4nGNc,0.7264999999999999,0.0615,1.29e-06,0.87,-6.613,119.057,190.773
15rjQH7nTcTomKwfVMd4xl,0.7045,0.0219,0.00106,0.823,-12.062,135.68,218.4
1prZ0pr6XoRCxcrC3MCL0M,0.615,0.218,0.00657,0.764,-10.516,114.846,222.733
24HTwhBEeeohReRYPyjaDG,0.5635,0.00957,0.279,0.863,-12.208,126.505,211.8
2kOOxUIHZvz4TsYE6kHYjb,0.6595,0.0187,0.00513,0.962,-13.436,128.068,249.947
08o75xMKmGrKny6GsXrNJW,0.659,0.124,4.78e-05,0.893,-9.816,124.825,218.04
7pC0d67sbpNBAJDzegFfVK,0.7204999999999999,0.00337,4.78e-05,0.877,-7.388,106.889,165.16
5BsAO75PQs6G5jX2Amj38q,0.4665,0.858,0.232,0.959,-14.623,176.359,134.867
73MF3HwpA14jetxegwQMxK,0.364,0.836,0.000475,0.487,-15.398,160.277,197.907
2NkAoxQOr6MGdMB5JDTU81,0.4925,0.849,2.69e-05,0.83,-8.175,136.662,143.44
0TxXEbxn52XsuAhxb6VFZw,0.6559999999999999,0.137,0.0,0.648,-5.663,186.875,194.907
6zC0mpGYwbNTpk9SKwh08f,0.39299999999999996,0.649,0.129,0.485,-15.625,95.542,225.027
6io0LJIP9ntX35hTfaxwQG,0.595,0.598,0.0288,0.586,-16.145,191.539,236.093
0nanY39iG4nhbsqcoX1kgT,0.621,0.196,0.0,0.946,-13.207,126.878,170.8
3PbJjso7KugjaEA8nkUPfk,0.621,0.0934,0.00412,0.668,-15.483,94.465,263.573
3BEZCNZSmVv30vsMNSOCri,0.541,0.321,0.000952,0.636,-11.626,93.654,289.027
7zXqmgoZNRHNFgFAOoxhx6,0.679,0.00886,0.000205,0.78,-6.568,93.006,323.44
4yBhABx4b0S2CUs37e59hl,0.3945,0.84,0.498,0.286,-12.206,76.876,271.973
6s8FpQ7pk47Qy5z7dqx1Uq,0.5720000000000001,0.773,6.9e-06,0.736,-6.43,104.842,117.16
4zzXm1QJQXWLyUfFhWZBRg,0.6775,0.772,0.0,0.805,-7.998,84.967,122.867
0M3S5KQewKAaXZb19gGqnh,0.6665000000000001,0.837,0.0,0.938,-6.356,73.851,118.067
1XunTmhOcj3xwh4b8P3isX,0.567,0.642,0.00972,0.753,-9.312,126.399,194.6
6KDG8vvFerlCU63IXdw1zb,0.632,0.0516,1.18e-05,0.609,-5.065,115.21,272.36
7akmE0AToGj8eLidXVWoI6,0.8005,0.115,0.000164,0.97,-4.551,143.067,176.84
71LpFOfoO1MuDboANkOFX3,0.5740000000000001,0.23,5.12e-06,0.537,-8.439,124.003,229.4
7nCUy2nKoBQQDwT5f2GDQW,0.5760000000000001,0.453,4.32e-06,0.349,-9.315,136.625,282.013
6hFtEmLI2jtXd5jqd3wwJd,0.4375,0.321,6.81e-05,0.265,-9.508,145.315,375.72
7wnhQiRA98qZ47Cbp4osTX,0.363,0.807,1.09e-05,0.279,-10.863,128.067,241.56
7dwokc7VMOCFJDUohG8DlF,0.308,0.823,2.68e-06,0.138,-12.467,125.636,229.067
48Xklk8zy8ISDSmwcXd0sw,0.7935,0.177,4.37e-06,0.766,-8.031,131.495,273.627
5cmIWIBxZj9HpqrVtj4KWG,0.6990000000000001,0.0423,6.1e-06,0.968,-7.653,149.933,235.28
41UOwzwlfIMPf6t9w8gS0D,0.597,0.448,3.63e-05,0.872,-10.423,132.051,233.48
4sqycYI6eLqpXjQUgEZkJr,0.6935,0.265,6.23e-06,0.799,-7.046,132.114,322.36
00BjmmABUufQIiJEzGz2xv,0.46599999999999997,0.507,0.000515,0.395,-7.569,60.137,194.667
6nDFmnzQ0GLszYC8uosQNu,0.49750000000000005,0.148,2.69e-05,0.385,-8.314,144.278,324.507
4kwFh3RBxE5n9a6FwFw2tl,0.6745,0.363,0.000193,0.606,-7.005,120.552,284.2
3HZdDWGuObBA5V4LgGsewC,0.5645,0.0874,4.07e-05,0.49,-7.476,143.527,241.547
3ZCDG0nujwGfxrEmZlZoEt,0.736,0.0401,0.0,0.318,-6.156,109.023,227.423
2l8w0zZVn4AZNuzrht7MRT,0.5405,0.247,0.0,0.282,-6.646,94.994,252.534
0xMd5bcWTbyXS7wPrBtZA6,0.668,0.31,0.0,0.329,-5.031,87.016,231.212
7C7yqFTM0ncyJ04GIKrxdV,0.7415,0.433,0.0,0.382,-4.081,102.997,286.322
5ykI0ShvlswqXCME1h0e69,0.724,0.193,0.0,0.448,-4.667,128.029,227.267
14J3PO0VnhtcRa31r7Aj1L,0.6085,0.0975,1.08e-05,0.45,-5.02,134.647,273.573
6u0oHknFYrnUd42A6rvFly,0.744,0.304,1.22e-06,0.939,-4.451,119.988,235.382
6F25tznBMyPJpXx7Gj1ch0,0.4655,0.669,0.0,0.407,-9.918,84.996,258.373
3FlOciKDqFlTMPeC7t92Qy,0.698,0.00486,0.0141,0.984,-13.01,136.502,320.84
4gvea7UlDkAvsJBPZAd4oB,0.5325,0.501,0.00572,0.907,-13.741,176.941,288.733
7jZ4UZAmg006Qx3rVuF7JI,0.554,0.201,0.0,0.38,-11.548,88.156,322.6
4w3tQBXhn5345eUXDGBWZG,0.6685000000000001,0.416,1.54e-06,0.813,-5.852,105.39,162.467
4DaPWHZchEJuGKNkvM4wLC,0.5569999999999999,0.555,0.00082,0.654,-9.097,104.923,173.4
269tQZZrPkJrWTpgK915BW,0.296,0.947,0.000202,0.18,-12.319,135.256,173.96
3SnGymj6ijE2iuUfWxLo1q,0.774,0.185,0.429,0.768,-9.211,110.071,323.347
3gbnQ7TJEx1EI9chRZXVXl,0.6305000000000001,0.306,0.00593,0.864,-9.5,111.539,229.373
65R45MnObidxcXL6q3fHZW,0.614,0.213,1.27e-06,0.34,-5.889,95.1,269.8
4atx8Tul9EtJ9LWb98Dgwm,0.6545,0.0555,0.0,0.344,-6.816,100.673,262.787
4cHr1F9NSwimgZIq2P9UVR,0.6910000000000001,0.22,0.0,0.908,-7.439,92.056,252.253
1TuC2upbvZ6Ae0VE4kj8dT,0.585,0.534,0.00105,0.384,-9.63,94.699,343.893
1VKXBgsRK7lWDSVbfANlf3,0.688,0.0312,5.68e-05,0.971,-13.083,135.125,252.427
1yg7fwwYmx9DQ2TdXUmfpJ,0.6105,0.58,0.000159,0.524,-8.885,86.035,269.84
2tH28YyKYOldxhuBHoI79M,0.5895,0.597,0.314,0.583,-13.413,95.819,237.373
27cXevtj5VflsCUAZwr9eI,0.7949999999999999,0.00153,0.0895,0.834,-6.13,119.735,225.813
0yv6BYFfviMImtUPwzEXQp,0.736,0.0581,2.23e-06,0.453,-5.705,100.094,268.413
7nRwpTzjrFFNFpdHT76NOz,0.819,0.117,0.000545,0.919,-4.096,118.465,218.96
6AEaiHXFPOncWxkoKmb5dB,0.655,0.0838,0.0,0.843,-5.8,134.208,172.627
2v2ihPH2ln0eEAafa3YRm7,0.6065,0.112,0.0,0.957,-7.568,106.582,233.267
583YTL8Fl6pCWtZAi2GvVZ,0.6499999999999999,0.0695,0.0,0.569,-7.822,98.485,221.467
14Tf6jvXvJQyYMxBKNKfeR,0.789,0.129,0.000668,0.558,-9.729,126.049,225.867
1v9Hia5nGiKtkSTDE66WSv,0.7775,0.12,0.000133,0.915,-9.227,105.787,271.64
6xUIYXggvw3nwo6MWYZk67,0.7695000000000001,0.0326,0.0119,0.968,-7.085,114.914,234.973
1lkfcyCLP0KPykSLIgh1VT,0.784,0.0153,0.0717,0.932,-6.241,127.053,271.44
423vTY7S5jPQSgm08QTzta,0.8,0.0067,0.0,0.815,-6.305,120.077,243.6
6FE2iI43OZnszFLuLtvvmg,0.7555000000000001,0.0384,0.0,0.756,-4.689,102.071,175.427
3DmW6y7wTEYHJZlLo1r6XJ,0.614,0.0317,3.59e-05,0.121,-7.548,119.987,206.167
3XVBdLihbNbxUwZosxcGuJ,0.527,0.603,6.77e-06,0.166,-9.129,118.393,228.707
70eDxAyAraNTiD6lx2ZEnH,0.7665,0.0183,0.0,0.453,-2.879,139.986,202.173
70wYA8oYHoMzhRRkARoMhU,0.7275,0.000152,0.0484,0.321,-3.313,130.433,220.427
7oK9VyNzrYvRFo7nQEYkWN,0.64,0.00101,0.0,0.232,-3.74,148.017,222.587
6BtmXhTJMM9sBTHeYYASGz,0.77,0.0162,0.0,0.86,-4.748,105.009,237.987
4G8gkOterJn0Ywt6uhqbhp,0.616,0.106,0.000108,0.236,-3.686,136.245,186.813
6Qj1WXW41Mn3Fh9V2sHphM,0.7805,0.0893,4.53e-06,0.761,-5.589,100.048,189.84
3LlAyCYU26dvFZBDUIMb7a,0.6074999999999999,0.19,0.00025,0.428,-3.015,89.938,175.2
5k31cAfP8yymw8v0AYQIjr,0.7865,0.0545,0.000285,0.507,-2.415,99.989,194.0
1fidCEsYlaVE3pHwKCvpFZ,0.702,0.175,1.58e-06,0.779,-6.003,119.968,245.867
2QgWuCtBpNIpl5trmKCxRf,0.5175000000000001,0.6,0.0,0.497,-10.893,138.318,515.867
5s5t0OFg9lIlBFaCI14K1i,0.6174999999999999,0.0567,0.0,0.539,-5.494,203.867,257.133
5Ph2oeskX0U9IwhsBY2zKj,0.574,0.00734,0.0,0.549,-7.042,181.009,228.52
2ZBalNGwjqdKJd29O76wBV,0.582,0.358,0.000239,0.576,-7.31,136.136,227.627
05cXQMJcrM9msUYu11mOrs,0.536,0.289,0.000101,0.392,-4.91,98.88,263.893
7DFNE7NO0raLIUbgzY2rzm,0.5235000000000001,0.385,0.0,0.244,-7.335,75.089,252.867
3ehrxAhYms24KLPG8FZe0W,0.508,0.02,7.66e-05,0.735,-5.576,184.086,250.627
3koCCeSaVUyrRo3N2gHrd8,0.7585,0.121,2.17e-05,0.9,-8.698,125.035,339.32
6Lphpr9Z6H282Sguw0dUWa,0.6925,0.0422,0.00356,0.89,-13.705,119.825,215.693
5IKLwqBQG6KU6MP2zP80Nu,0.8385,0.3,1.57e-05,0.819,-5.153,118.738,216.733
0PiZcjWPnqgnAsmI6FMxYC,0.861,0.0328,0.004,0.675,-5.613,107.774,206.8
3ZFTkvIE7kyPt6Nu3PEa7V,0.8009999999999999,0.284,0.0,0.756,-5.892,100.024,218.093
6ToFxXRBtl5TJFEyIoYK3f,0.589,0.144,0.0,0.646,-5.7,76.999,277.307
2iWljCivLjWnLkwItPZdRV,0.7175,0.268,7.85e-06,0.799,-6.174,119.961,281.827
38xWaVFKaxZlMFvzNff2aW,0.6639999999999999,0.173,0.0,0.529,-4.51,94.023,261.427
5VGlqQANWDKJFl0MBG3sg2,0.4955,0.00552,0.000417,0.173,-5.356,137.028,230.76
7wMq5n8mYSKlQIGECKUgTX,0.647,0.0653,0.0,0.63,-4.343,84.803,202.533
6kopmMZiyLmw7h66uXcXR7,0.764,0.00243,0.000263,0.889,-4.898,105.811,219.413
6fOPuabPdAJ0HgqJFcDGb1,0.6665,0.363,2.22e-05,0.502,-6.12,118.008,208.107
6vcG9EgeqJUSmmF65lxUm6,0.5595,0.488,7.34e-06,0.599,-2.685,177.13,128.2
1yqFYJQRzeB7Jge0JfGoVv,0.404,0.572,0.0,0.342,-9.095,87.106,185.067
5GOX1hDWhAiJnKj75U3Set,0.5945,0.128,0.00651,0.946,-12.034,119.673,224.773
1udKn1oNKYQSQ9OmiIWCMu,0.6455,0.213,0.0,0.759,-7.963,138.602,125.827
1nw8lTaFu9kphHRNy67lXa,0.6855,0.229,0.0,0.814,-7.268,78.183,197.573
4kAJawkLZj4Q7N5521ofP6,0.485,0.000185,0.309,0.116,-11.882,110.181,295.52
0s9zhya2wN7wOIU636orsF,0.3355,0.471,0.00285,0.255,-11.309,98.837,216.347
1qRA5BS78u3gME0loMl9AA,0.5860000000000001,0.406,0.0209,0.822,-10.164,98.883,153.693
1JLn8RhQzHz3qDqsChcmBl,0.474,0.193,1.76e-06,0.423,-10.036,81.204,304.787
00qOE7OjRl0BpYiCiweZB2,0.505,0.0828,0.0,0.522,-5.554,176.647,259.8
6xMHglHoafdDFGXS6qfwSH,0.7555000000000001,0.229,0.0,0.763,-4.83,117.945,268.693
1AAEWUVZpew24mP6nC1IU5,0.592,0.0165,0.0,0.497,-9.955,96.024,254.52
28XDE6yXI6Bp4U3nLSGqzp,0.6855,0.0758,0.000808,0.96,-5.181,119.193,256.147
00cP99zN0bsUZSpXbAlQXg,0.5980000000000001,0.304,0.000195,0.782,-7.495,152.885,238.067
2GbePPrWWSRxcmW6QRSPae,0.625,0.139,0.0214,0.591,-5.207,160.841,157.267
5dgCA0mx68tVvEpkDJuv3Y,0.5065,0.18,0.0,0.217,-8.11,82.31,231.44
4fZDZMgyWBxTg2Rc4OHVtB,0.579,0.166,6.91e-06,0.409,-7.395,130.865,286.693
5x3DjsEgBrBfwyrqR27DJk,0.5055000000000001,0.00037,0.00656,0.437,-3.187,104.275,241.96
44r6jAEYeT2bQkmZHagi2A,0.6995,0.349,0.000567,0.951,-7.154,78.965,356.6
7z38bideBRvGAgjXe2SECm,0.8125,0.0337,2.57e-06,0.933,-8.838,117.79,265.373
6V50MyHPGhEmwYu0Wdyf0t,0.6355,0.607,0.0571,0.531,-12.203,111.166,297.853
5lA6mFOvaiienokVbTZEQx,0.7045,0.107,0.0,0.901,-6.849,174.201,219.6
2lwwrWVKdf3LR9lbbhnr6R,0.7685,0.013,2.23e-06,0.553,-4.807,100.975,208.467
0REHBJqgYx296su1xt9M7y,0.6,0.248,0.0193,0.667,-7.025,159.858,231.267
63diy8Bzm0pHMAU37By2Nh,0.7335,0.118,0.0,0.715,-5.984,132.752,211.467
22CIOfLZB9z8He7WgHYAgH,0.6515,0.0056,0.000425,0.737,-13.255,129.713,237.093
2RvkPf7MIzhdh347w5sjTJ,0.721,0.022,0.000219,0.598,-4.895,151.737,189.733
2k7Q44K4zK3Sgkwgg4YmPB,0.5345,0.208,0.0,0.322,-3.85,169.815,251.6
3B5UbSndRz907IZhhmUfLi,0.487,0.84,0.0,0.509,-5.98,89.044,197.373
40Hy8qPKNcfnLEURigEmSB,0.7195,0.412,0.0024,0.323,-3.649,122.072,192.828
7k0lw3bHc5JpqhMRGchjRg,0.4405,0.762,7.82e-06,0.648,-16.551,61.059,189.4
22mek4IiqubGD9ctzxc69s,0.8029999999999999,0.0389,0.00171,0.336,-4.373,122.003,212.64
3zN4OLeBAN7LwAr442bB8E,0.739,0.00051,0.0,0.644,-4.198,134.994,240.6
7tAXHZdp9UpcYrHn7MZqfo,0.7455,0.0371,0.000184,0.446,-4.457,120.013,278.036
0rFOs9paloAvEtzwDX1Kmc,0.5854999999999999,0.603,0.0,0.249,-6.663,127.904,196.28
7tdvCR9OVuZTH0VvwpFVfp,0.764,0.0354,0.0149,0.717,-5.576,108.468,232.76
1mXXf7ztqQei9qUXliL19H,0.634,0.78,0.0134,0.736,-12.778,92.726,191.227
3NldGYmhDLK98kOOo4J1lg,0.702,0.012,0.00339,0.663,-6.116,100.649,277.333
3Jrf9MHZZWx3cXBeMkZWUu,0.8265,0.138,0.00157,0.97,-4.47,121.718,261.2
4T8AdShKNGD6mZqEyLM1nz,0.6960000000000001,0.128,9.3e-06,0.777,-8.643,124.065,257.787
6MT2voYmjlstKrGgE0q3Mg,0.889,0.437,0.000395,0.841,-7.368,120.827,217.2
5dRQUolXAVX3BbCiIxmSsf,0.656,0.103,1.16e-06,0.582,-7.868,129.607,221.84
24fQpRwKFkC3Fe8QtvvrNw,0.552,0.308,0.0,0.547,-9.761,78.961,242.267
6GVbeCmR2izqUTcYpvoiX9,0.6775,0.265,0.0291,0.752,-8.16,107.332,232.667
2CkgEGjYbV6SPpNXcA33ff,0.496,0.073,0.0,0.66,-11.919,89.626,264.4
6lSoITVlnTOcrgAfIsSPHV,0.8005,0.336,0.0,0.906,-6.778,121.574,242.48
15ob9SMGLWrexuPuyuMjKl,0.8205,0.135,0.0376,0.875,-3.598,131.338,295.067
4IyDlKobNAzDkl6USG7rO2,0.74,0.0597,0.0139,0.661,-5.975,90.56,232.76
4RwIkzRJEk1pPVsyd592tc,0.8314999999999999,0.00987,0.00143,0.657,-3.725,104.892,237.453
1lfjTOtTRUDkzcmahA4lcs,0.5885,0.065,0.0,0.636,-6.927,93.62,187.293
2dwhMQsFeHr2S787WxqAqW,0.736,0.0103,2.66e-06,0.741,-5.42,165.98,347.107
4aKnYxo2WpiuZBh4QSXUkJ,0.2965,0.803,0.0,0.294,-13.414,141.762,187.213
603eUfFFMfJsBHrHcO11ND,0.755,0.352,5.03e-06,0.585,-5.693,113.828,127.413
5LLzbV4KoemrjKDnvPXTnx,0.4545,0.509,0.0,0.295,-5.192,148.913,239.76
7nqlRkgNyEpb9nvb03GMp7,0.643,0.0304,1.76e-06,0.677,-3.948,174.959,221.24
6jAsmDJI8iPhGWtS27kZ67,0.751,0.102,1.72e-05,0.595,-4.253,125.921,235.52
7kigmgx2tJJsZHKaa2QC0w,0.745,0.0813,0.662,0.991,-9.68,139.761,191.333
58IiROv3C3SPnYEmx8zxcE,0.678,0.534,3.22e-05,0.918,-9.999,102.211,170.16
2CzWeyC9zlDpIOZPUUKrBW,0.597,0.217,3.93e-06,0.576,-7.415,109.951,183.667
3rCNLeHuSDsEPJshmo5OuR,0.679,0.0359,1.75e-05,0.694,-7.957,122.653,178.2
2DnBQKrh8aodN4dBSdXAUh,0.6425000000000001,0.356,2.64e-05,0.487,-6.611,99.94,167.066
26VrotMHCu4m9I1rbHB1GN,0.7325,0.453,0.00271,0.808,-9.045,102.513,170.107
18bwumdnOVqjmRoyUSyxLC,0.4685,0.506,0.00019,0.117,-6.277,84.761,173.735
7MQywXGHEev7JmwwIzMcao,0.659,0.00364,0.0,0.796,-7.328,100.904,275.707
4tyl9OMKMG8F2L0RUYQMH3,0.6895,0.405,0.00033,0.802,-8.507,172.435,249.96
1XDgeeNIbwXobo7EkcLa2u,0.6775,0.0637,0.00795,0.463,-5.419,91.353,248.173
3Nciyx5OTBo8XVRFYt3FV1,0.5375000000000001,0.843,0.0,0.685,-9.425,142.207,177.093
25ttbACknSKxdXAZchsIne,0.6165,0.211,0.0379,0.795,-15.542,110.262,267.933
6bBwFPgVdWxuc4uWEyALCa,0.5609999999999999,0.545,0.0,0.536,-7.792,133.178,214.347
6Uy6K3KdmUdAfelUp0SeXn,0.6935,0.00502,2.1e-05,0.758,-3.838,185.063,220.573
600s08VdbjiyAjDGDjYSFI,0.5805,0.000552,0.00352,0.483,-5.053,170.616,193.613
6O9AOXvCAvfv4fxzPyUst4,0.726,0.0224,0.00176,0.753,-4.374,90.383,194.627
0jWgAnTrNZmOGmqgvHhZEm,0.5645,0.161,0.0,0.454,-10.044,134.355,295.533
2PrUKG4kAO27esFEtQu9rL,0.6645000000000001,0.589,0.00432,0.366,-5.707,121.995,285.0
1HZ3cUZUw5htSFmah1V8Ko,0.48150000000000004,0.294,0.0884,0.353,-8.799,150.135,306.04
2ZMEdXxVSRfMshCDBMjt0o,0.6275,0.00776,0.0,0.8,-11.336,119.929,334.0
275KAjHjZOtnTVWZ2Kcr7k,0.5065,0.00638,0.00598,0.417,-13.634,145.928,301.813
1sQMwuozNCmF811OgjTWIA,0.6890000000000001,0.0714,0.0,0.654,-5.068,103.971,236.133
0OH5ZegnMYV119OvFiKT9Z,0.4675,0.0949,0.0,0.183,-12.239,128.019,289.693
5fgkjhICZnqFctrV0AyuQD,0.5395,0.547,0.0,0.334,-8.831,130.269,252.613
39aRmixB9qNtCU2t8BmsC1,0.515,0.00871,5.05e-06,0.356,-7.596,87.629,302.787
3flAV51ACbtIcEixb0QeZv,0.71,0.173,0.0,0.67,-5.319,90.116,250.493
0hKF8N8aflF1uDzEEnPr2j,0.7170000000000001,0.0681,8.36e-06,0.841,-10.184,103.036,266.56
2BqA50t8b4nphoMfDM9qGM,0.8260000000000001,0.266,0.000356,0.964,-3.774,129.912,219.92
1qDrWA6lyx8cLECdZE7TV7,0.6930000000000001,0.548,0.000115,0.748,-6.932,129.059,244.885
6X1mtEmDPmg4Qp0s8QwACQ,0.6795,0.613,6.21e-05,0.574,-11.702,88.917,297.867
1HwpWwa6bnqqRhK8agG4RS,0.663,0.0759,0.0,0.933,-4.342,89.975,214.227
2LuubKHueqlJbx0ylKGFmy,0.562,0.144,1.05e-06,0.182,-9.308,128.019,332.0
3PJivN5BZ2ckFa22igIu4a,0.6625000000000001,0.0987,0.0,0.448,-4.4,116.128,260.267
6Bd9hh3O9DMjm8hws64D0z,0.6095,0.214,0.0,0.582,-6.763,134.283,278.6
6dwkFmLUz6hx2CZG2EqLol,0.6305000000000001,0.222,5.35e-05,0.342,-7.895,93.931,249.12
0yelVo6DA76GpFfBRPnK0j,0.6835,0.0981,9.45e-05,0.897,-7.475,124.135,237.187
2Bls0igCm79XQQ95IoUbhq,0.6885,0.29,2.46e-06,0.971,-12.589,93.236,164.56
6no2ORas32CYvNb6AjYlSc,0.49850000000000005,0.0999,5.77e-06,0.428,-12.887,123.574,231.16
2BY7ALEWdloFHgQZG6VMLA,0.6705,0.396,1.97e-05,0.826,-11.369,125.276,186.827
07KHJvlYBeQVqrmifTEqEp,0.47,0.298,5.03e-05,0.175,-6.613,79.962,265.093
3TKBJZ7GVDnZpW2hyldB16,0.6875,0.00364,0.0,0.645,-4.257,119.972,193.16
4afJNzc6QD51eWAxzAnS0i,0.5325,0.124,0.0,0.236,-5.263,120.927,267.987
7kWhdmRYv8CqbWNqfojqVd,0.5095000000000001,0.606,0.0168,0.502,-16.63,101.952,199.4
0KQx6HOpJueiSkztcS0r7D,0.631,0.263,0.00101,0.482,-7.519,95.982,210.2
12tUCBq7V9qCF8qGOLpcnu,0.7325,0.129,0.0,0.423,-6.295,120.015,229.827
4XNrMwGx1SqP01sqkGTDmo,0.7689999999999999,0.0444,0.0,0.613,-3.453,92.998,219.467
7LcfRTgAVTs5pQGEQgUEzN,0.74,0.0111,0.0,0.62,-4.477,128.047,201.16
4Musyaro0NM5Awx8b5c627,0.619,0.425,0.0,0.325,-5.024,99.955,241.467
7lAoovVf67mECK18oOpJbc,0.7675000000000001,0.0768,0.0,0.922,-3.842,117.011,188.453
6dn9ndETOjczUSQO5UhKJa,0.7995000000000001,0.0562,0.0,0.725,-2.849,101.025,195.267
4mQVHEjrnuUd7G5IVhSYTk,0.704,0.0927,1.37e-06,0.426,-4.99,102.034,269.147
6QINlZTl5PrAJ92l3FxziG,0.6000000000000001,0.216,0.0,0.388,-6.595,119.857,322.6
6MAdEUilV2p9RQUqE5bMAK,0.652,0.0115,0.0,0.793,-4.573,126.977,231.693
6ZyNjT2hYvfV5PuW84dp1E,0.7909999999999999,0.115,3.75e-05,0.891,-4.683,125.085,238.747
7s25THrKz86DM225dOYwnr,0.6815,0.164,2.2e-05,0.965,-5.226,114.95,147.6
0RaY0juzXaCUDZ7SWGn85j,0.8295,0.33,2.09e-06,0.668,-4.908,125.436,246.693
0tympXm1TqLk48TXM4UVaO,0.779,0.184,0.0,0.551,-6.28,99.598,260.96
64B4UbGRLtGRBtiN2m8OvF,0.7464999999999999,0.142,1.28e-06,0.9,-8.644,133.451,257.52
0jfONt56vckywtWwm8wjki,0.7495,0.0586,1.33e-05,0.724,-9.375,134.666,246.853
1zIhupZdjLENZuzEkWPy44,0.527,0.000478,0.00153,0.783,-12.064,119.988,218.24
4WUnM4KNZ0kjp0CUeoyOnS,0.46950000000000003,0.235,0.0,0.23,-9.658,83.207,259.853
3X7abqSXC4xrxuC1ykpWcY,0.702,0.0599,0.00021,0.815,-3.216,122.541,250.627
2uAF91abD69EEYylY2SKzG,0.7385,0.0295,1.67e-05,0.527,-3.025,120.01,224.6
3IBpXXUBXHQSO1mHMqSaEB,0.611,0.0693,0.0,0.24,-3.932,72.985,346.387
79SE4x5ZROfEqaN12nXFHj,0.392,0.669,6.27e-05,0.205,-14.59,89.078,276.0
6d7PQZtTbHbcYqaygOW7vs,0.5925,0.377,0.0,0.358,-6.402,73.912,229.427
5zpYTfWIuNXCFblRIescG1,0.481,0.0512,0.000739,0.228,-7.114,144.678,304.813
33Tu69rqGWkWBJWOyl8nsK,0.5415,0.108,0.0,0.423,-8.086,77.105,253.667
3ApPhLvRNI5kKRqRTrfbMu,0.6125,0.0607,4.81e-06,0.655,-13.077,99.441,204.4
2RQ3fWFZJJe4G5KkHEACww,0.7685,0.0151,2.88e-05,0.794,-4.132,95.349,285.16
7mnGQesk1TzQLzQ9bYWZPR,0.6885,0.2,2.15e-06,0.211,-4.626,124.269,224.693
0h87GbMRuU8ENP8LmdeA22,0.26,0.666,0.00447,0.318,-10.669,172.655,180.707
0lpMixnQYLyRkvLXpCTkQj,0.5315000000000001,0.117,0.0,0.624,-13.336,117.719,194.76
15GiOLRhRZGM07xhEorDZ4,0.3685,0.8,0.0,0.425,-7.75,112.348,191.093
5rrXkymfQdhNBgBZ3BUVbB,0.645,0.0573,0.0,0.933,-6.789,140.403,129.613
1Pahm5Ufx1KFgEadjvtcby,0.7795000000000001,0.0261,1.89e-05,0.431,-6.252,98.053,279.853
3JgOPg3wx1ABbQv0Ax4Rdw,0.7444999999999999,0.0141,8.23e-05,0.644,-8.722,135.117,237.84
0iOZM63lendWRTTeKhZBSC,0.5315,0.713,2.53e-05,0.813,-14.035,92.033,244.027
5ObgLyp4ytTtnFLDhrmcOi,0.673,0.00102,0.00311,0.687,-11.752,155.601,251.573
2oezpnnea1VXHpJEbqnBhw,0.53,0.0777,2.83e-06,0.89,-10.228,185.273,166.507
5n1A3VxqT4VcNez4Ah6dSu,0.881,0.204,0.00109,0.895,-7.672,122.852,248.693
24LS4lQShWyixJ0ZrJXfJ5,0.751,0.197,0.000112,0.582,-3.942,127.934,212.56
241RmK77gecJ1y7jOoQ5lu,0.6435,0.185,0.00326,0.914,-10.771,125.96,171.36
4iZPNYqzI2L0uwuUKun7Aa,0.6705000000000001,0.155,0.0,0.438,-6.069,99.879,222.801
5zDbl8XiqMhn0tIzAsyvhR,0.2905,0.898,0.0,0.266,-10.263,179.923,279.747
51YhN4y2tOvfI0Sv1hoBRo,0.739,0.0267,0.0,0.934,-2.501,92.011,212.747
3zJsnfuodQaY1LC7nqWif2,0.657,0.153,0.00018,0.723,-6.579,105.897,197.373
36xEjbl8DtevPJgw6i9IuY,0.6505000000000001,0.0136,1.56e-06,0.504,-4.537,107.705,232.333
6tXjP6xgPJ7Xr1igrO6bOE,0.752,0.0336,6.92e-05,0.542,-5.582,122.668,267.08
4LFwNJWoj74Yd71fIr1W8x,0.3235,0.8,0.0,0.126,-13.589,177.679,264.333
7r6KRHz2HAjoaBQCtQJfzR,0.6545,0.21,1.57e-05,0.247,-4.121,90.721,270.16
6QSvXo57BXRcgmORcpb5by,0.774,0.0715,0.000213,0.958,-7.864,107.251,250.627
5pKnf0mkP22gafQzk1vjEz,0.8095,0.102,0.000107,0.849,-6.986,126.273,273.093
3xkoUGbf11dLvsfIdgfmIp,0.681,0.573,0.00862,0.73,-13.407,107.92,429.173
3HI7oXJcgIXOhhPBvONWFo,0.4655,0.553,3.33e-06,0.0763,-11.055,129.048,228.667
3aBgcUxqadc7PC0yeDCpU9,0.6375,0.553,0.00132,0.379,-4.092,84.034,230.093
044fQJmT2fZUYcA3BnaOL2,0.7805,0.227,0.00234,0.956,-6.109,103.69,220.386
7uefNWIWZwmNUYZktNSV8s,0.581,0.49,4.48e-06,0.482,-5.894,81.976,239.317
2x3V8KW8HLinow69zlvky6,0.6495,0.162,2.24e-05,0.833,-7.441,97.008,225.267
70L4pGAmYv0pTADrgsIxpI,0.6785,0.0211,0.00231,0.545,-8.0,79.971,329.867
